"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","8ffc4331-2a71-4e34-88da-81a917735081","78488705-0ee1-4763-ac91-4e403a5a5ab0","Man would stop thinking first about the profit of things, as is the case today, where everything is done to make money."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","6b61f121-f3ef-4d4c-a4d1-dba35dde50e0","ac368f93-c862-49cd-be41-b2b1279a5f6b","I think there will be conflicts and we will not be able to function properly "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f79d7363-5686-400a-93d0-16dac672bd0d","3155bd5e-1e0d-4419-8343-d89191d97f11","I don't think there will be profound change with animal's voice as they are not intellectual which is the key difference between an animal and a human. Animals are not morally responsible."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","da343a07-6068-4ec0-8281-de8c9ba92e1e","7c61b3f1-4e18-4754-8c60-6b1863c04513","Chaos and end of humanity as it was established."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c4b3d68b-7a90-4492-9c52-aeddd625a5fb","acef1940-72e5-4889-9e4e-646006da3417","human may be more violet and crimes would be everywhere"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","93d6c114-631b-4e70-bd3a-0eb0ec5c6094","c13ae7f1-42a3-433a-9f84-3f0be1082112","I honestly can’t even describe in words the magnitude of the shift that would happen "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","8ba532e1-02d3-4a6b-9b1e-4f015c22df31","d39b6868-993b-4783-a41d-fab2492de4aa","The way consumer goods are produced, disposed of, and recycled"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","3dffde8f-d642-40c4-a07a-4b6683c6d2ea","ecb4fda7-7dc6-4a04-af0f-91cc164b1b38","animals in courts, having law degrees"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f1ac62d7-b3d5-4a59-8a66-29307b9c497e","d4d9cb5a-c783-4e7b-9ef2-b1c6d6eaf3c4","Farming practices, circus practices"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f5b64f36-9796-41b0-81ce-30d7f607d2e4","d98b2202-f2c6-4049-807c-75d8a905c288","we could wake up to a better world"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","74653469-ac31-49f7-b695-32e3ae136838","01ba7a9d-3ff5-405d-89f1-2eec4dae3e99","help prevent animal abuse and making society know more about animals thus connecting with them more which makes humans protect them"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","69d1a7a5-5191-4207-b0a2-61091fcfcfdb","8a243250-872a-4f3a-9a8d-5cce2962d67b","Without a doubt, the most profound change would be our coexistence with the environment. Animals are connected to the environment and listening to them would be beneficial for the ecosystem, this would improve the overall quality of life."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f7bb1b96-16ab-47c6-b650-10f2d7311d44","4cf10bb7-ef28-4564-b561-005dd015f9cd","A better understanding of humanity's place on Earth."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","83706fec-aea9-46d7-b787-e8d6f72cb981","d54a4ab3-8c34-409a-a9f2-7ea0ac805c09","I think their ability is not sufficient to involve in human laws and systems."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","a6a0e2d2-0605-40c6-a825-fa19bd980019","e52e20b6-77f3-47d3-9a9f-22c1bc066dc4","I can't imagine that. I'm not sure"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c62ed80b-eb7a-4233-a8d3-f8f016aa8574","ce970396-caba-4800-ba1b-ad10dbd0caea","Am not really sure how to answer"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","31743546-61c3-4d21-8569-ec8a5f35d58f","92d4eff6-f8dd-4b4b-8cbe-8233f4daf061","Animals can be treated more equally, coexist more peacefully, and be more scientifically equal."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","bcd7add7-f658-4651-bb65-23c27e05672d","eb8cfdb9-008c-479b-a8ab-b789cbe122c5","There will be a stronger emphasis on sustainable development and the importance of being eco-friendly. It might lead to a more equally distributed economy because the exploitations of wildlife is enriching the lives of tycoons greatly. A systematic change in laws and system, might cause a paradigm shift in jobs, economy, healthcare, and lives but I believe the impact will be mostly positive, in the long run."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","438a119c-35d1-47c1-a464-2174dbc9110d","197019d9-530c-45d2-8005-674f952b410b","If animals and ecosystems voices were taken seriously then the most profound change to human society can be the sense of Living like how animals are living now and then they will also change their standard of living "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","02b8c59d-6bb1-406b-80ec-7eb880e5b8f3","264581f0-3b35-4bdd-aeac-f6413f764c8a","I dnt think thats s good idea"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","53735c37-c770-4c44-8cb4-2b1ba6ebe89e","97604def-84e8-4b7f-b0a3-aa3404443274","people will cease to exist"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","16682f76-53bc-4c28-89e0-2393545a7470","023d4c85-c07d-404a-b7b2-eadd8bb74f09","The detriment of man's freedom and power towards animals that do not have the power to rationalize, understand human beings or larger elements such as societies, nations and laws."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","15abecf7-b332-4526-be3f-01e33688fb40","9df12b4e-4617-4874-a91b-28cf85e494e2","We could improve the quality of life of future human generations and other living beings, which would at least allow us to contain global warming."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","aba9d9fd-51bb-44f4-960d-5133394e421e","e24d5896-b986-4d78-8ddd-8a947854f4bd","the safety of animals will improve"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","550c0f35-ebe2-4d2e-92e8-dfd2c0ff8b56","015c7d25-33e2-4899-93dd-77f5a3ffaba9","The habitat ecosystem of animals must be make the roles to save them and guarantee their life's"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","41528cc8-7a84-42bb-893d-b4d29b4399a1","fe10a120-ffae-4bb5-b641-b81601b2aa89","People may become more peaceful, less eager for quick success and more harmonious."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","4729fbbe-5f65-4817-acb4-91f78af53417","743bc53c-66b5-4a7c-893e-a8509430874b","They could eventually try to take control of the institutions."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","98721566-2507-428a-b0d1-84276f904413","55416ce6-8629-46e5-8589-c33e467a0e91","There could be more collective awareness about how human decisions affect the lives of animals."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","a1f9d2a2-fd5c-436c-8467-9ef81aeaaf16","fc09192d-c80d-4f68-9b9e-748585762bb2","We can restore the natural ecosystems damaged by industrial revolution.Both animals and human beings can co-exist peacefully."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","ff739ab5-30b2-49c0-8086-b2a0cefbdab1","a21d5b0a-4c2a-414b-acba-3d9e7665f5e0","I think human society will respect nature more, humans and nature will be more harmonious, and resources will be used more rationally."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1b489f21-31a2-44f9-86b7-3b6a6ab7d398","cd7ba8ed-ab6f-4936-93cf-bd8c9be226cb","environmental decisions would be taken more seriously"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","10ccc15b-aa04-4dda-adad-0c387511c927","277c43c2-ee3f-4ba7-babb-265edbde889e","We have to think to they have their life and try to think about it."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","a88c03cb-0d47-421c-bf32-476e2782a551","9837f414-f7e7-4f9f-b033-11c93b849c48","Prevent overuse and overexploitation of natural resources due to excessive economic activities."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c3e40b2b-923d-4136-bb01-fee2c03324ba","275ca9ca-516f-4aba-a4d8-129585e0e6ce","People would be kinder and environmentally focused.  "
