theme,cosine_similarity,English Responses,Question ID,Question,Participant ID,run_id,timestamp
safety and security concerns,0.4628277783977189,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
safety and security concerns,0.4628277783977189,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
safety and security concerns,0.4628277783977189,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
safety and security concerns,0.46273866006207454,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
safety and security concerns,0.4627005357326346,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
safety and security concerns,0.4626741203438991,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
safety and security concerns,0.46223610510186763,"Guarantee privacy, security and positive positive outcomes",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",a25dd336-7de7-4fbd-a1eb-330b2ee976fe,bed8fb03,20250827_225924
safety and security concerns,0.4573359281939202,Some have been built to avoid harm and detect concern and guide on support ,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,eb52240c-83d8-448d-a08d-c7321c023103,bed8fb03,20250827_225924
safety and security concerns,0.4573359281939202,Some have been built to avoid harm and detect concern and guide on support ,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,eb52240c-83d8-448d-a08d-c7321c023103,bed8fb03,20250827_225924
safety and security concerns,0.4573359281939202,Some have been built to avoid harm and detect concern and guide on support ,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,eb52240c-83d8-448d-a08d-c7321c023103,bed8fb03,20250827_225924
safety and security concerns,0.4554742184148663,Have lots of safeguarding ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",3658dc1c-6c8a-462a-a0e1-9fadb0e59859,bed8fb03,20250827_225924
safety and security concerns,0.45539990316022516,i suppose it would have to be sending personal data to other companies just losing my personal data or just getting things wrong that could cause severe loss of money & data so security mainly,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,83e98a56-5c08-488c-8cfb-91d86506448d,bed8fb03,20250827_225924
safety and security concerns,0.45345421131815034,"Wider societal concerns - eg access to AI, the digital divide and job losses",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,56e0108e-c54b-4da1-ada9-887af8dec60a,bed8fb03,20250827_225924
safety and security concerns,0.45212011165294813,"It needs security measures in place and a lot of them. It also needs strict rules that it will not harm people in any way and that it is purely to help with tasks. I would also want it to ask for my authorisation before making decisions, so that I have the final say ",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",2fb66351-f165-4575-8670-6add3629ea50,bed8fb03,20250827_225924
safety and security concerns,0.4516814061382871,"I assume you've put a lot of work into designing this survey to ensure all of your topics of concern have been covered adequately.


I'd say there's always going to be a slight wary reaction to automated data handling, considering the value of data and frequency of data-related theft/crime, with more caution towards security of finance and payment methods, this is all likely to get better over time, assuming there are no major breaches or mistakes in the beginning of the project.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,38a02deb-b75d-41a2-9ae3-8bf1d85108b0,bed8fb03,20250827_225924
safety and security concerns,0.44887895198550865,"As there will always be risks and benefits, it should consider the emotional aspect of the human being. It should also consider issues that should never be included without permission/approval of the person especially privacy of the person.",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",fc07d228-9a72-46af-9cae-9c2d2662f4dc,bed8fb03,20250827_225924
safety and security concerns,0.44863230484367544,my biggest fear is the AI giving out totally sensitive and private information,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,d0b8b53d-c871-423c-9ff7-a9f5dc0d3ad2,bed8fb03,20250827_225924
safety and security concerns,0.4484997256472488,"That it could potentially be hacked or used to harm me or someone I care about, be that physically or otherwise.",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,e7e590ff-2b00-4484-9a25-024e2c27812a,bed8fb03,20250827_225924
safety and security concerns,0.4484711037455955,Securing the family's data and maintain privacy,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",88a1b2c9-ffcf-447a-91a7-0748049337ca,bed8fb03,20250827_225924
safety and security concerns,0.4483612789013005,Ensuring Secure personal data ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",f681039f-eeea-48dd-96bd-93fd5b6d7735,bed8fb03,20250827_225924
safety and security concerns,0.4476679435305389,That it makes mistakes and could put health and privacy at risk,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,60d2aead-4046-4ac5-a19b-5a99f50686cf,bed8fb03,20250827_225924
safety and security concerns,0.44765090897552295,Mostly privacy concerns I.e how my family's private information is used and who it is shared with. I would like to have full transparency,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,3467576a-a5e8-4ac6-b970-aef2536626f6,bed8fb03,20250827_225924
safety and security concerns,0.44604649935192814,"Ensure their are clear privacy and security guidelines, as well as  a regulatory board overseeing their decisions. 

",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",6fc5e382-72d1-476e-babf-1c5a18217dc2,bed8fb03,20250827_225924
safety and security concerns,0.44432736972942777,"Make sure there are safeguard measures.



",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",49763eff-1fb0-45d7-abbd-0aedd13af33b,bed8fb03,20250827_225924
safety and security concerns,0.4437861163638751,Build in safety features so that the AI does not have the ability to do anything that would put me or my family in danger or harms way,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",4ffd2bcc-25d1-49a0-a807-c37bbe733bc1,bed8fb03,20250827_225924
safety and security concerns,0.4432685316247521,getting it wrong and lack of privacy,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,dcceb746-50f3-4787-82fc-cf976c409b47,bed8fb03,20250827_225924
safety and security concerns,0.44319072340752075,ensure my personal data is stored securely ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",9780f3b7-e949-46a8-9e93-e2fecb86948b,bed8fb03,20250827_225924
safety and security concerns,0.442728630983825,"I am most concerned about the security of my private data, such as medical records. They are private now and AI wouldn't make me change my mind that it is now somehow acceptable for my employer to have access to it",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,05dbbe92-7c35-4a30-9e3b-7e70ac92eba4,bed8fb03,20250827_225924
safety and security concerns,0.4419271189370851,"Abuse,and breach of data security and privacy ",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,8c4f1dc2-739a-4838-b434-23bd87a33b10,bed8fb03,20250827_225924
safety and security concerns,0.44130522589355525,"Something of important matter, eg health related concerns. I would not want inappropriate use of emergency services for example. ",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,35086448-5723-4b6a-bb1a-cfa3cb1fa119,bed8fb03,20250827_225924
