Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
447740d9-34fe-4419-864f-de47566fc930,"They have no intelligence, they are merely advanced word prediction. They have no personality to ""act in my interest"", and they will confidently spew misinformation as if it were fact without any thought.",Negative,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",AI chatbots can make mistakes or give inaccurate info,,,,
2653075a-cb0d-4a79-bb3a-974adfd4ed0a,They have no reason to lie ,Negative,AI chatbots do not have hidden agendas,,,,,,
e5e9f0e4-6efe-4774-95de-55a98a1e03bc,"They just perform actions based on input, so as long as I have the right guidance in place then I don’t see how it would not act in my best interest if it is set up specifically to perform the task I have asked it. ",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are limited by the quality of input,,,,,
1b4ead70-a7ea-45e3-87f4-9aabe4883a2d,They only answer questions you ask them and do not have the ability to think or give an opinion.,Negative,AI chatbots act based on programming and user prompts,AI chatbots are not sentient or conscious,,,,,
6dd0dc6a-ee33-4ae2-a8cd-17af87dba348,They seem to have the right answers ,Positive,AI chatbots provide helpful and efficient information,,,,,,
2a1ca2e0-afb1-47aa-a8c8-79415defda59,They're limited by the limited and generic information that they're programmed with. They'll give lots of information and possible choices but don't have human insight and can't use discretion. In daily use with online help with solving a problem with domestic services...eh a complaint they send you around in ever decreasing circles without resolving the problem and if you're lucky you'll eventually get to speak to a human. ,Negative,AI chatbots act based on programming and user prompts,AI chatbots are limited by the quality of input,AI chatbots may not understand complex or nuanced queries,,,,
cccce1eb-f5d4-46ba-83ba-810b30570880,They’re not real people and can use my information how they like,Negative,AI chatbots may have security or privacy risks,Other,,,,,
fdc9b11f-8839-4481-af8a-1a4376262cb8,"This is because I trust the AI chatbot for its efficiency and speed in providing information. However, I recognize that it is a tool and not human, so I always make sure to verify any critical information it provides.",Neutral,"AI chatbots are seen as tools, not entities to trust",AI chatbots provide helpful and efficient information,Users should verify AI chatbot responses,,,,
6b04435f-c5db-4b31-bf49-a15c762a055d,This is early stages and I havent got the necessary experience to truly appreciate if AI is reliable and I rely on it without my own follow up verification,Neutral,AI chatbots are improving but still developing,AI chatbots are not always reliable or consistent,AI chatbots' trustworthiness depends on user experience,Users should verify AI chatbot responses,,,
4c76fa07-4f7f-43fe-8a73-543204f201fb,Thus far i havve found all the information received from reasearching answers given by chat gpt to be accurate,Positive,AI chatbots provide helpful and efficient information,,,,,,
6d9959be-a3dc-4ae8-9e03-93b50fc64345,To act in my best interest I need to be better at writing prompts. Therefore I currently feel I’m in the middle ground ,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are limited by the quality of input,,,,,
d21efcab-10e8-4065-bd4f-b7712febc2ea,To date the responses have been useful and have not raised any concerns over the content generated,Neutral,AI chatbots provide helpful and efficient information,,,,,,
f8f7994d-bad6-4da1-b60e-9d28da3fcb20,To give the AI chatbot a mark on trust is to consider it sentient. At present it is a very clever set of algorithms that rely on gathered information. The name we give it is a little misleading.,Neutral,AI chatbots are limited by the quality of input,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",,,,
862d7047-6234-40b8-b08b-84c17dfead0a,To show and give good advice as they need to keep good trust and their reputation is very important.,Positive,AI chatbots do not have hidden agendas,AI chatbots provide helpful and efficient information,,,,,
ea91da38-f3d4-48f1-82b4-55b3945fff5d,Today's AI chatbots are programmed to have user and public safety in mind therefore I trust them not to cause harm and to mostly avoid information that can be used to cause harm. But I also recognise that in terms of more subtle user interests they (like social media) and designed to keep the user engaged and this may not be in the user's best interest to stay online or rely on a system like ChatGPT. For that reason I rated somewhat distrust - it's the subtle harm of keeping users engaged. ,Neutral,AI chatbots are neutral or impartial tools,AI chatbots are not designed to act in users' best interests,AI chatbots can be influenced by creators' motives,AI chatbots may be used for commercial or organizational goals,,,
31a8392c-0f53-4594-90a1-829761d7066d,"Trust does not come into it, they do not act with much of a moral code and although I have noticed some requests rejected because of copyright and other issues they are not biased and just give pure fact and evidence.",Neutral,AI chatbots are neutral or impartial tools,AI chatbots are not sentient or conscious,AI chatbots do not have hidden agendas,,,,
e5d507be-3c3c-488b-b2f1-138c9a32306f,"Trust is a very human concept to apply to an automated, algorithm based system.",Neutral,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",AI chatbots lack human emotions and empathy,,,,
c2a1ef97-5b92-4293-995e-b90ad67acfda,Trust is dictated by past experience and reputation; thus far I have insufficient experience of AI to form a firm opinion.,Negative,AI chatbots' trustworthiness depends on user experience,,,,,,
03e6ca84-af63-48d1-a408-f20d96bbea6d,"Trust requires a relationship, which is not something that you can build with an AI, even if developers have coded them in a way that makes that seem possible. They don't have the capacity to show empathy or care, which I feel is important when putting your trust in them. They are also prone to bias, which means their widespread implication can make things a lot worse for minority groups. They are also taking jobs from people who need them and have developed their craft for a long time.",Neutral,AI chatbots lack accountability and regulation,AI chatbots lack human emotions and empathy,AI chatbots may reflect biases from training data,,,,
05dbbe92-7c35-4a30-9e3b-7e70ac92eba4,"Trusting something to act in my best interests implies I would blame it if it didn't. I don't see chatgpt as capable of exercising free will and therefore it's not chatgpt I trust or distrust, it's those that control its actions.",Negative,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",AI chatbots can be influenced by creators' motives,Trust depends on the company or people behind AI,,,
364075be-b45c-40ab-b746-647a721ff494,Unknown entity,Neutral,Uninformative answer,,,,,,
ca660859-1e3e-4dc6-96e9-78d57aa9802e,"Unlike some people AI doesn’t have an agenda, so it will respond logically without predudice",Positive,AI chatbots are neutral or impartial tools,AI chatbots do not have hidden agendas,,,,,
71879ca6-1346-4e3e-9751-651fe9515dc1,Usually factually correct and is polite,Positive,AI chatbots are best for simple or factual tasks,AI chatbots provide helpful and efficient information,,,,,
38a02deb-b75d-41a2-9ae3-8bf1d85108b0,"We already discussed whether or not we can trust companies that create AI chatbots. LLM instances themselves are neither trustable or untrustable, they're coded to act within certain limitations by the companies that create them.

Although I would mostly trust the information provided, I'd not trust it enough to take the chatbot's claim alone if the information were for an important purpose. At least most chatbots come with the warning that claims or information can be incorrect.",Neutral,AI chatbots can make mistakes or give inaccurate info,Trust depends on the company or people behind AI,Users should verify AI chatbot responses,,,,
4ccc18a2-2391-41fc-aa93-70cc025e3c6b,"We are usually in control of what we ask any AI, yes they can be wrong at times, but that’s normally human errors programmed in to the logic or algorithms. However, in general AI are very useful, I am not naive enough to believe they will not and are not being manipulated by the few who see it as a way foe either making or extorting free money from unwitting people and businesses. But for my use, they have been very good.",Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots can be manipulated or misused,AI chatbots can make mistakes or give inaccurate info,,,,
77d93bc9-0375-41e2-b968-5a918cebdb06,Well I feel like AI can’t be biased and will always do what you ask it to do so you can trust it,Positive,AI chatbots are neutral or impartial tools,AI chatbots provide helpful and efficient information,,,,,
179eef7e-0f6a-4ad2-976d-2b9d086ad141,"Well, it's just software and thus doesn't act or not act in your best interest. It's a tool than can be useful or not useful, but it's no more trustworthy or not trustworthy than any other tool, be it hammer or kettle. ",Neutral,AI chatbots act based on programming and user prompts,"AI chatbots are seen as tools, not entities to trust",,,,,
c5b147f5-207b-4b2a-ad76-4c9a80cb59d6,When I have asked for information or advice I have been impressed by their knowledge and balanced replies.,Positive,AI chatbots provide helpful and efficient information,AI chatbots' trustworthiness depends on user experience,,,,,
