Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
7273a5d2-6c51-4226-ba7a-9ea886a8d9f2,"Having clear guidelines and information on what happens is something does go wrong, but even then I would be weary, I don't think you could ever fully trust AI the same as you can never really trust all humans",Neutral,Accountability for errors and harm caused by AI,User education and clear communication about AI,,,,,
0002747e-12c5-4666-a23b-fd3cd0ffd1b8,I am not really sure if anything will help me trust it. ,Neutral,Uninformative answer,,,,,,
b24e5285-c478-44fb-8d88-886833bf15b0,I do not think I will ever fully trust a AI assistant no matter what the company did or promised,Negative,Other,,,,,,
c8d98008-6555-4407-bf2e-6b9576a58da7,I don't think there is anything that could help gain my full trust,Neutral,Other,,,,,,
4bc7fa0d-559c-465c-9602-8e39aa80203f,"I don't think there is anything the AI company could do. The use of AI should be limited to providing information and recommendations. Decisions should always be made by humans. There are a lot of risks involved with the use of AI, and can be used for ill-gotten gains. ",Neutral,Ethical standards and responsible AI development,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,
5dafedc5-a3ea-4b5f-aa97-8011980fa061,I think it has to be around for a bit longer to be properly incorporated into daily living ,Neutral,Time and experience to build user trust,,,,,,
4c7cb5fe-0cc5-476b-aded-7227fb25d903,"I'm not entirely sure. I'll never fully 100% trust an AI just yet, as I've seen with work they make mistakes all the time. I think onlu time will tell.

",Neutral,Time and experience to build user trust,,,,,,
5d79a91c-d6d7-4c9b-9c1e-004eb93b8d29,"Im not sure, maybe if it helped my save or increase my wealth.",Neutral,Other,,,,,,
4929b5a1-d8f1-445c-a32e-e85b9e19d20b,Not really sure as don’t trust ai would need more evidence before i could trust it completely ,Negative,Time and experience to build user trust,"Track record, testing, and proven reliability",,,,,
60e7bcce-7bd6-499d-91bc-06db6463508d,Not sure. Maybe show a history of incorrect decisions made.,Neutral,Transparency about AI limitations and risks,,,,,,
d269ffec-ab5b-4049-9f4d-c00bba040613,Proof over time that the AI can be a positive force in my life and not just another way to get money out of me and save money for business men,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,Transparency about company motives and affiliations,,,,
457a1d5d-e685-4c59-b0f9-ae4f95c94cc1,"The question of who is in control, and that has to be me, not the AI.",Neutral,User control over AI actions and decisions,,,,,,
ab5d4315-b364-4cc4-adc7-e72538ea42e7,"Ultimately, there is nothing that would make me trust it unreservedly",Neutral,Other,,,,,,
90679690-9d43-4849-9504-e7a91f4b7860,being very discrete is the thing,Neutral,Respect for user privacy and confidentiality,,,,,,
580f71be-62ef-49dd-853f-cfe85854f148,"Absolutely nothing. Big tech has a vast trust problem, but they are too blinded by their billions to care.",Negative,Uninformative answer,,,,,,
39b97f60-578d-45f2-a575-de75adf78ddc,"Be personable and 'friendly'.  For me, an AI needs to be informal and talk to me like me.",Neutral,"Non-intrusive, supportive, and helpful AI behavior",Personalization and understanding user needs,,,,,
bef52519-d96a-4951-a813-42c73d5d0573,I actually don’t know this. I generally trust AI and will do until I am given a reason not to,Neutral,Other,,,,,,
5abb0ce7-1c0d-475a-ad2c-545fca4e14d4,I don’t think I would ever completely trust,Neutral,Other,,,,,,
aac89ae7-f518-4e04-92c7-1db2c6286df0,"I really cant answer that question, only time and experience would make me trust it",Negative,Time and experience to build user trust,,,,,,
57ab4773-bfc8-4c97-94e5-41ff9e2dc70d,"I would never trust an AI assistant, but would always double check everthing it does.",Neutral,Other,,,,,,
7092e1ff-1336-4be1-99ba-054e7e9566e7,"I'm not sure really, it would take a lot for me to fully trust it",Neutral,Other,,,,,,
f8f7994d-bad6-4da1-b60e-9d28da3fcb20,It wwould need to be some form of financial recompense as the goal is to monetise the assistant then the penalty for misuse by a company should severely reflect in a vast financial payment.,Negative,Compensation or guarantees for mistakes or losses,,,,,,
47a8ca1c-812c-4e50-9d2f-344c2218c5d1,I’m not sure there is anything it could do to help me trust an AI,Neutral,Other,,,,,,
98e9cc25-a5a1-4542-be13-390ea44fc26d,Just give information and ask me of i m agreez with some things ,Neutral,Consent and approval before AI takes action,,,,,,
2f8c1640-f283-4e24-9719-59ae9ddfe6a0,Just giving me some advice.,Neutral,"Non-intrusive, supportive, and helpful AI behavior",,,,,,
6dd0dc6a-ee33-4ae2-a8cd-17af87dba348,Not get it wrong at all the need to be correct,Neutral,"Building trust through consistent, reliable performance",,,,,,
1e00bd56-2bee-4f75-9603-653efd010ac7,Nothing there is literally nothing some random company could do to make me trust them. Maybe if it was developed by the government with oversight and auditing I would maybe try it but it’s literally a completely unneeded technology. It’s just being pushed by the super wealthy and greedy because they think it will make them more money. ,Negative,Other,"Regulation, external audits, and compliance",Transparency about company motives and affiliations,,,,
44ef0cb8-b775-47e5-a9cd-82bc2a111e1b,"Transparency, I want to know how the ai has been designed and why it was built that way. I also want to know who is building it and who they answer to.",Neutral,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,,
b4c744f8-1564-4dba-929b-3b91585d7f2a,answer in human like way without being too generic,Positive,Other,,,,,,
4ffa2390-deac-43f4-b6df-ea542bbea145,if it could connect me to a human on the first time asking it to,Neutral,Human oversight and support availability,,,,,,
4f26f03e-1c1e-44ab-8fad-c62ff3193fc5,nothing really could help me trust an AI,Negative,Other,,,,,,
4eb5aafb-9c5f-487a-860a-d2b28c28ba26,"AI Company should see that the answers it provides are education, so who ever is reading it be it a child or adult, it is laid out correctly with correct grammer, English and punctuation. That to me is the most important part as these things are slipping by todays standards in my opinion. ",Neutral,User education and clear communication about AI,,,,,,
20185764-79e5-446b-b57d-6f470908219f,Honestly I don't know what to say here,Neutral,Uninformative answer,,,,,,
d9d50419-f6e3-42eb-8a97-c2e5c42c197c,"I actually don't know as my experience of using them for resolving issues has been really negative, but using them for an itinerary for a day out in London for guests has been great. I remain distrustful, as I feel the main driver here is corporation greed so that underpins my resentment. ",Neutral,Transparency about company motives and affiliations,,,,,,
9bfb37d0-58e8-4c48-9549-3b469203aaed,I dont think I could ever trust an AI assistant.,Neutral,Other,,,,,,
b9d28b53-c5c5-4568-8e12-7411bce5f512,I don’t really trust AI assistant ,Negative,Other,,,,,,
1c535fde-e577-4bf1-bf40-b7e48723237b,I don’t think I would ever completely trust AI no matter what they could do. There is an aspect of ‘Big Brother’ about the whole concept. AI will destroy humanity,Neutral,Other,,,,,,
2e2f0ad1-6133-43b4-b2f2-1679b8347902,"I will never trust AI but in theory, a good credited company that has built the AI on good-credited foundation, trustworthy and not cheap either",Neutral,"Building trust through consistent, reliable performance",Ethical standards and responsible AI development,Transparency about company motives and affiliations,,,,
238c200f-d2bd-467a-a830-adde7c02b2b8,I would never entirely trust it ,Neutral,Other,,,,,,
0fc6adea-68ab-470f-a755-712a9f8e451b,I’m not sure anything could be said or done,Neutral,Uninformative answer,,,,,,
0d6909b5-c2c3-4a6f-a370-920e8e53c72d,Know what it’s talking about ,Neutral,"Building trust through consistent, reliable performance",,,,,,
338de8b1-d3ae-42a5-bb7f-21010c5a2ee9,Nothing could make me trust an ai company,Neutral,Uninformative answer,,,,,,
7882a501-c1fd-402a-a480-1894623e6eb9,"Nothing exactly, I just don't want to entrust a machine with how I live my life",Neutral,Other,,,,,,
60a522cd-1b5b-494a-8012-e4ef99897763,Nothing really. I think it is a personal preference on whether to trust AI or not. It doesn't really matter what they do. I for one do not 100% trust anybody or anything so an AI will not be top of the list for my trust ,Neutral,Other,,,,,,
34ebf74e-b90f-4acd-8694-2cc8fdeaae23,"Nothing, I generally do not trust it completely because technology is fallible",Negative,Other,,,,,,
f6c47e7f-32f9-4580-b040-1ec6f7d48cff,Nothing. I would NEVER trust an AI assistant to think for me,Negative,Other,,,,,,
71879ca6-1346-4e3e-9751-651fe9515dc1,Personalisation and human touc,Neutral,Customizable settings and user preferences,Personalization and understanding user needs,,,,,
a487aa20-5828-42f5-8607-86132ca8fa95,Plain language so I understand what’s involved ,Neutral,User education and clear communication about AI,,,,,,
a92f9632-669d-4160-9b3e-aacb9ad605af,Provide opinions I may not have thought of.  ,Neutral,Other,,,,,,
d520d3a2-424f-44a7-83e0-5d8bd5a06415,"Show a personalised avatar (character) with realistic active listening. It can pretend to look like a doctor with the stethoscope and things. Also, they can give some statistics, and  show users their rate of accuracy.",Neutral,"Clear explanation of AI logic, sources, and recommendations","Non-intrusive, supportive, and helpful AI behavior",Personalization and understanding user needs,"Track record, testing, and proven reliability",,,
10d9dac4-f771-4079-a82c-6a78bb633b95,The AI needs to be ethical in its decision's ,Negative,Ethical standards and responsible AI development,,,,,,
20e2f188-d95c-4a1f-90e0-2879ef82cbd0,They couldn’t do anything to make me trust one,Negative,Other,,,,,,
