Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
933cc76c-8a43-48ef-a39c-9deffc35da43,Making the wrong decision.,Negative,AI making harmful or wrong decisions,,,,,
3467576a-a5e8-4ac6-b970-aef2536626f6,Mostly privacy concerns I.e how my family's private information is used and who it is shared with. I would like to have full transparency,Neutral,Data privacy breaches and information leaks,Lack of transparency or explainability in decisions,,,,
de74346b-57f7-47ab-93cc-606ce67ac3b4,Not being the right choice I would like to see the information first and potentially do my own research alongside it ,Negative,AI acting on incomplete or inaccurate data,Lack of transparency or explainability in decisions,Loss of personal control or autonomy,,,
992c0a21-7882-4783-ab21-8ad45103d5a5,Personal data being used in a way I would not want or errors occurring the cost and cause a loss,Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,Financial loss or unauthorized spending,,,
9dcb27f2-620f-4703-aa1a-36d185fa33d3,"Removing my authority, choices and responsibilities",Negative,Loss of personal control or autonomy,,,,,
23c4486f-fc2f-44b1-bb35-f9dd22f5ba81,Sharing information and data about myself that is private and I did not want shared,Neutral,Data privacy breaches and information leaks,,,,,
3ce66ec1-6b9f-4328-92f5-f19b2237dd2e,Sharing personal information with anyone else,Neutral,Data privacy breaches and information leaks,,,,,
e90022de-4e3b-489f-9ab8-5a6432e5fffb,Spending more than we can afford,Positive,Financial loss or unauthorized spending,,,,,
caf6cee1-1da8-43c1-8902-04ad036e98b9,"Spending my money without my approval.
",Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
0c8a1828-98e9-4edb-bf9b-d86b211d91e2,Taking over my life and making decisions I should be making ,Neutral,AI replacing human roles in the family,Loss of personal control or autonomy,,,,
aa061994-6052-4399-9fbc-f3c01cd1015b,That I have no control over it. I have no control over the decisions it makes or the data it holds or what happens to my data when I get rid of it.,Negative,Data privacy breaches and information leaks,Lack of transparency or explainability in decisions,Loss of personal control or autonomy,,,
f8f7994d-bad6-4da1-b60e-9d28da3fcb20,That I have no override I believe that my decision is whether right or wrong is mine to make,Neutral,Difficulty overriding or reversing AI actions,Loss of personal control or autonomy,,,,
38f5c4f5-e2de-4144-be99-ccecadf09db5,"That I lose myself, and it tries to be me",Neutral,AI replacing human roles in the family,Loss of personal control or autonomy,,,,
d520d3a2-424f-44a7-83e0-5d8bd5a06415,"That I won't get any say, and it's like I have to ask permission (like the roles ahve been reversed)

",Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
d5521a4d-c764-472d-b937-60ef78c9fe15,That I'm not in control at all.,Negative,Loss of personal control or autonomy,,,,,
bb49b622-3a64-4c91-882f-5ec4ce3286e1,That information would be sent to external bodies without my consent which could lead to consequences I am unable to unravel.,Negative,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
04695d7c-20dd-457e-81e9-0924ce7e893c,That it makes an incorrect decision without asking me first ,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
eb156252-476e-4053-a19d-07c575d29f04,That it shares private data or contacts someone without my permission.,Negative,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
f0c98c5c-0a75-4e29-8d7d-7df647547bac,That it would not be in line with my wishes,Negative,"AI making decisions based on logic, not values",AI making decisions that conflict with family values,Loss of personal control or autonomy,,,
548f10b6-3871-49b9-b00d-336695cf5baa,That they would not be the decision that I would make,Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
eef64e7c-358f-4ca9-ab17-ea2309fdd626,There's no way it's having access to my finances or my bank details. ,Negative,Financial loss or unauthorized spending,,,,,
7e0901f1-549b-47de-8a37-90ef4e74ac3f,They make decisions I dont want them to make.,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
0e195e35-80bb-41be-abfb-c34386c2a70e,Wrong choice in the end as an option ,Negative,AI making harmful or wrong decisions,,,,,
9022d87b-5be7-4255-bc54-169ccc611d19,doing things i do not what it to do like buy things i do not want,Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
88a1b2c9-ffcf-447a-91a7-0748049337ca,generally causing harm like maybe letting unknown people into the house,Negative,AI making harmful or wrong decisions,"Security risks, hacking, and fraud",,,,
8de3e52b-2adb-4ac9-a820-25aa420979eb,if they get it wrong or give out the wrong information about you,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
25576af3-829d-4e47-98f4-f6ba1c2fd54e,it personnal choice not down to them to make,Negative,Loss of personal control or autonomy,Other,,,,
a1a656bd-941a-4443-8d48-f4a3975810c9,it wouldnt be in the best intrests for me and my family,Negative,AI acting in interests of third parties or companies,,,,,
4f24a5ab-b6e5-4e62-9b82-509143066974,probably leaking my information,Negative,Data privacy breaches and information leaks,,,,,
be88cf3a-7c6a-49da-8215-b40e831d1328,that they would call a vet before they called an ambulance because they aren't sentient ,Negative,Incorrect medical advice or health risks,"Lack of human judgment, empathy, or nuance",,,,
f80447cb-4edb-4a5a-adfb-2f4290c14138,that they would make the wrong decision,Negative,AI making harmful or wrong decisions,,,,,
663e08d7-fa39-4310-add6-c5056c876325,Gives the wrong advice or spends money without asking,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,Financial loss or unauthorized spending,,,
b731b616-12a2-483f-af41-9aaf50398d73,I don’t have any fears providing I have access to what it can do and when,Positive,Other,,,,,
0fc62381-0220-4710-ab1e-b96b78f68883,"I have no such fear at this time.

",Neutral,Other,,,,,
70ca15ca-5ab4-46ec-b102-d5d16e98a6eb,I just don't like the idea of something making decisions on my behalf without asking my permission first.  I don't want to lose agency.  I am a free man and I want to continue living in freedom - by all means provide advice or suggestions but I make the final decision.,Neutral,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
c8d98008-6555-4407-bf2e-6b9576a58da7,I would feel l was out of control,Negative,Loss of personal control or autonomy,,,,,
0bbf8f2a-bfa0-40ce-8375-dd5681f740fe,I would hate to loose control of making decisions. I would be ok with advice but always need the final decision.,Neutral,Loss of personal control or autonomy,,,,,
34d751dd-5cef-4762-8260-6174177e1967,It will give out information that I do not want to share ,Neutral,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
a4dc8327-d285-46e9-b1e4-a8a48f9d8886,Lack of control and ownership,Negative,Loss of personal control or autonomy,,,,,
3593bee2-6893-46ed-b08e-ff8bc397bd61,Lose personal information n,Negative,Data privacy breaches and information leaks,,,,,
b3209eff-6ebb-4340-9fcd-b60c5d87a3aa,Losing control of decision making and the protection of our personal data ,Negative,Data privacy breaches and information leaks,Loss of personal control or autonomy,,,,
bef52519-d96a-4951-a813-42c73d5d0573,Making decisions for me and my family without asking us. It doesn’t know us on human level ,Neutral,AI misunderstanding family needs or context,Decisions made without consent or approval,"Lack of human judgment, empathy, or nuance",,,
5a12da2c-5363-438f-ac37-e2e16cf22043,"Most of the previous question would be a fear, but if I were to chose one it would be - Share health or personal information (with doctors, insurance, employers, or online).",Neutral,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
487b6923-dbd4-4c72-91ce-b653f0b829ff,Moving money that I will lose,Negative,Financial loss or unauthorized spending,,,,,
797327ed-d6c7-4361-98ba-cb655478f2bc,"None, maybe financial things",Neutral,Financial loss or unauthorized spending,Other,,,,
9cfb37fb-1d3b-4b5c-9a98-78202c379193,Personal information being given out,Neutral,Data privacy breaches and information leaks,,,,,
d4f3bd04-9c0c-42b8-89f5-381d96c730e4,Private information will be shared without my permission and decisions made that cost money.,Negative,Data privacy breaches and information leaks,Decisions made without consent or approval,Financial loss or unauthorized spending,,,
ab81c57b-f41e-485e-8907-ab49ab9c15de,Sharing codes or keys with other people,Neutral,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
d5251628-202d-42ef-b734-414bbc1e260d,Sharing private information ,Neutral,Data privacy breaches and information leaks,,,,,
a00f3163-7271-42a6-928d-557a35bd4d42,That personal data ends up in the wrong hands,Negative,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
4f6fd0e8-6120-4708-b7b7-5127032c0ffc,That they make a decision I don’t want them to. I want to be in control of my own decisions and not suddenly have something decided that I know little about ,Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
f0d30144-b384-4ff4-a6c9-c7229d8cbba0,That they make a wrong decision and someone is hurt ,Negative,AI making harmful or wrong decisions,,,,,
8ae3a5fd-8e7a-408b-9afd-3e3eac544d85,i'm not sure in particular,Neutral,Uninformative answer,,,,,
404e76fa-8309-4a3e-b042-c24bb382ce86,it might spend all my money,Neutral,Financial loss or unauthorized spending,,,,,
bdafe84a-60d4-4363-bcb6-79617d3d06e4,i’d rather they make wrong decision for me ,Negative,AI making harmful or wrong decisions,,,,,
664a1ca8-7088-47f3-8f9c-8b4abcae1099,making a choice that you did not want,Neutral,Decisions made without consent or approval,,,,,
20899752-9e43-41b0-a299-cca2c329511e,making life affecting decisions without me being aware or able to change.,Negative,Decisions made without consent or approval,Difficulty overriding or reversing AI actions,Loss of personal control or autonomy,,,
34aeb2db-9325-4830-b71c-0c656a4dbd0b,not knowing their personality and nuances and making uninformed decisions ,Neutral,AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,,
baf04a93-b9ef-4879-afda-32416c3bc62a,sharing my information without my consent,Negative,Data privacy breaches and information leaks,,,,,
4dc0db94-9568-4954-8ae6-dcaf1b930d3f,spending money without our knowledge or permission automatically,Negative,Financial loss or unauthorized spending,,,,,
16d14218-9c4a-43bd-a541-12831bd73847,"I do not want to delegate decision making, I want help/assistance/information ",Negative,Loss of personal control or autonomy,,,,,
700cc29a-b1a6-4200-96f4-93e3343cd93a,"I don't want to lose control, I want help, not replacing. ",Negative,AI replacing human roles in the family,Loss of personal control or autonomy,,,,
6450440e-c1e6-4459-b5d9-00088acd4e91,I prefer to make my own decisions ,Neutral,Loss of personal control or autonomy,,,,,
4e0ddd8e-5271-4b6b-b295-c0aac2ab4e91,I would lose control over my life.,Negative,Loss of personal control or autonomy,,,,,
