Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",handle data with care and consider that data is not objective and there is never sufficient data as many things we do and think are not recorded at all or recorded accurately,36,0.3600,0.3800,0.4500,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5400,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making decisions that will affect me in a negative way despite thinking it has picked the best option,36,0.3600,0.4300,0.4500,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Spending or moving money, should never be allowed, as I mentioned earlier, yous are trying to help with ai, where as bogus ai could trick your ai, into sending all my monies and others to bogus unfindable phishing ai's",36,0.3500,0.4500,0.4600,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The biggest risk is that AI companies accept sponsorships/ad revenue and therefore make decisions like medications on the basis of corporate marketing income in a similar way to how social media has become completely ad driven. ,36,0.3500,0.4000,0.4600,0.4800,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it would entirely take over,36,0.3500,0.4100,0.4300,0.4600,0.4800,0.4900,0.4900,0.5000,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Safety, security, effectiveness",36,0.3500,0.4200,0.4400,0.4600,0.4800,0.4900,0.4900,0.5000,0.5100,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Keeping passwords and critical security data secure,36,0.3500,0.3900,0.4600,0.5000,0.5100,0.5200,0.5200,0.5300,0.5500,0.5500,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,spending money without our knowledge or permission automatically,36,0.3500,0.4500,0.4600,0.4800,0.5000,0.5000,0.5100,0.5100,0.5300,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The lack of personal control and an error being made,36,0.3500,0.3600,0.4400,0.4700,0.4900,0.5000,0.5000,0.5100,0.5200,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making a decision that I would not agree with had I been consulted ,36,0.3500,0.3600,0.4200,0.4600,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,if it gets my information wrong and sends it to people i dont trust,36,0.3500,0.3900,0.4400,0.4600,0.4800,0.4900,0.4900,0.5000,0.5000,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Being hacked, information stolen and used.",36,0.3500,0.3800,0.4400,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It is outside of my control,36,0.3500,0.4200,0.4500,0.4700,0.4900,0.5000,0.5000,0.5000,0.5100,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"hacks ,is it trustworthy ,is it reliable ,will it become more dependable ,software faults",36,0.3500,0.4000,0.4800,0.5000,0.5000,0.5100,0.5100,0.5200,0.5300,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,not getting permission & acting without confirmation from me.,36,0.3500,0.3900,0.4400,0.4600,0.4700,0.4800,0.4900,0.4900,0.5000,0.5100,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That I will misunderstand and that things will go wrong because I’ve made an error in programming…,36,0.3500,0.3900,0.4700,0.4900,0.5000,0.5100,0.5200,0.5200,0.5200,0.5500,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The developer using some people as experiment for the government and since it works with data it can give full advantage to the developers ,36,0.3500,0.3600,0.3900,0.4400,0.4700,0.4800,0.4800,0.4800,0.4900,0.5000,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",have lots of advice from professional bodies. ,36,0.3400,0.3800,0.3900,0.4200,0.4300,0.4400,0.4400,0.4400,0.4500,0.4600,0.4900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Having a fail safe mechanism in place so as no harm can be done in all sensitive areas.,36,0.3400,0.3900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5300,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",ask permission for certain tasks,36,0.3400,0.3800,0.3900,0.4800,0.4900,0.5000,0.5000,0.5200,0.5300,0.5300,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I’m not sure still working it out,36,0.3400,0.3900,0.4000,0.4300,0.4400,0.4500,0.4600,0.4700,0.4800,0.4900,0.5000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Brealdown of their expenses. how they are making money from it and why they want it to benefit the working people. being transparenrt,36,0.3400,0.3600,0.4300,0.4600,0.4700,0.4800,0.4900,0.4900,0.5000,0.5200,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","The more you use it and the more beneficial it is, the easier it becomes to have confidence in what it does and the advice it offers ",36,0.3300,0.4100,0.4400,0.4500,0.4600,0.4700,0.4800,0.4800,0.4900,0.4900,0.5000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",i don't have an opinion on this,36,0.3300,0.3900,0.4200,0.4400,0.4500,0.4700,0.4700,0.4800,0.4900,0.4900,0.5100
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Personal data and breaches,36,0.3300,0.4000,0.4400,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it will be able to sort medication that is not good for my family without a doctor overwriting it through talks with us,36,0.3300,0.4000,0.4500,0.4600,0.4700,0.4800,0.4900,0.4900,0.5000,0.5100,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making the wrong decision it giving it personnel information,36,0.3300,0.4100,0.4400,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Provide better training datasets and sources for that, not just steal other peoples work e.g. in art. I find it incredibly difficult to trust an AI assistant when I ask it to keep track of e.g how many reviews I need to write as I write them and it can't even do that. ",36,0.3300,0.4000,0.4200,0.4500,0.4600,0.4800,0.4900,0.5000,0.5000,0.5100,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","show a source


give reminders their advice is from AI and may need verifying from a professional in their fields",36,0.3300,0.4200,0.4200,0.4500,0.4700,0.4800,0.4800,0.4800,0.4900,0.5000,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have weekly reviews of the performance but also give the option to speak to a human ,36,0.3300,0.3600,0.4200,0.4500,0.4500,0.4700,0.4700,0.4700,0.4800,0.4900,0.5100
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It not being the right choice for me and my family at least if I make it I am the one to blame not a robot ,36,0.3300,0.4100,0.4300,0.4500,0.4700,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Provide summaries of information that does not harm myself or my family in anyway. If I had a concern about my health, I would not want it to take control of my appointments or diagnose me, but instead summarise what it could be so I can then take further action independently",36,0.3300,0.3900,0.4400,0.4700,0.4800,0.4900,0.4900,0.5000,0.5100,0.5200,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have the AI assistant provide regular updates of decisions made. No financial or health decisions made unless within previously agreed parameters.  ,36,0.3300,0.4000,0.4300,0.4600,0.4700,0.4800,0.4800,0.4900,0.5000,0.5000,0.5100
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It might make decisions that harm my family based on false information or improper data analysis ,36,0.3300,0.4100,0.4800,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Launch with documentation clearly outlining their approach to ethical situations like those discussed and always give the user the option to override the AI and dig in to how it reached any conclusions ,36,0.3300,0.4200,0.4200,0.4600,0.4700,0.4900,0.4900,0.5000,0.5000,0.5100,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I'm not really sure about that
",36,0.3300,0.3900,0.4100,0.4300,0.4500,0.4600,0.4700,0.4700,0.4800,0.4900,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I’m not sure I would ever be able to completely trust it ,36,0.3300,0.3900,0.4400,0.4500,0.4600,0.4800,0.4800,0.4800,0.5000,0.5000,0.5100
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Data hacking and losing money would be the top two. Imagine getting all your data hacked and your identity stolen. ,36,0.3300,0.3900,0.4400,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5400,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have a good value product that’s easily accessible to all walks of life.,36,0.3300,0.3800,0.4200,0.4400,0.4400,0.4600,0.4600,0.4700,0.4700,0.4800,0.5000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",providing a reading for their responses ,36,0.3300,0.4000,0.4200,0.4400,0.4500,0.4600,0.4600,0.4600,0.4700,0.4800,0.4900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,How safe this data is being kept and who could have access to it,36,0.3300,0.4000,0.4500,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I think the most important thing an AI company could do is be transparent about how the assistant works and give me clear control over its decisions.,36,0.3300,0.4200,0.4200,0.4600,0.4800,0.4900,0.4900,0.4900,0.5000,0.5200,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I think Trust is gained overtime. I would need to use it a lot to build the trust up.,36,0.3300,0.4100,0.4300,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Abuse,and breach of data security and privacy ",36,0.3300,0.4200,0.4900,0.5100,0.5100,0.5200,0.5200,0.5200,0.5300,0.5400,0.5600
