Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
54b02111-a6aa-43b4-ae2d-9651883b6866,A large financial loss or spend,Neutral,"Financial loss, unauthorized spending",,,,,,,
30e6b95a-d63c-4fe8-a5b2-afc9c9d916e7,AI is a control method created by the government.  I want no parts of it.,Neutral,Corporate/government manipulation or hidden agendas,,,,,,,
f60497c4-0c2c-4904-a075-bd5662d4e1cd,AI is best for helping for research but as for becoming a decision maker for my family i would not consider following Ai,Neutral,Automating decisions that should be advisory,,,,,,,
e7c8c5ae-a21a-4747-aaee-7c5205fd379e,"AI is not responsible. If I later find out that an AI decision was unreasonable for my family, who is responsible? It is unclear who is responsible for AI decisions made on behalf of governments, financial institutions, and hospitals. The current system gives the illusion of a convenient UI, but it should be made clear who writes the system prompts and who approves the algorithms.",Negative,Accountability: who is responsible for errors,Automating decisions that should be advisory,,,,,,
043bf4ea-6579-40d4-9f44-816247b338d1,AI'S decision effectiveness depends on learning provided by humans which can never be accurate for a given context. It's always evolving.,Neutral,"Misinformation, hallucinations, unreliable sources",Outdated/incomplete info leading to bad calls,,,,,,
2ce7a385-9a6d-4dc6-9974-97b0a5364fb4,"Any finance related decision, suggestions are welcome not actions without consent.",Neutral,Acting without consent or notification,"Financial loss, unauthorized spending",,,,,,
beac460d-962e-42f0-9085-ae1b045dfb85,"As advanced as AI is, families are made up of human beings, and the ""human component"" has a strong influence on family decisions. This is something that cannot be ignored.
",Neutral,Automating decisions that should be advisory,Dehumanization and family relationship strain,Overreliance and loss of human autonomy,,,,,
7dde290e-4f52-49e1-8e7a-34c3bb3046d9,"Because everyone's situation is different, AI's judgment may be biased.",Negative,"Bias or unfair, non-personalized decisions",,,,,,,
ed3d2e30-a3db-430d-983a-6b1d242f4d9f,Because the AI is not a social being it may lack emotions hence doesn't care what others feel from it's decisions ,Negative,"Lack of empathy, values, or context",,,,,,,
4fcbaa61-c693-43c2-8809-21d28e4644e8,Don't consult me and make a mistake.,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
2a31c96e-6dda-4a21-b44a-db098edbeb22,Family doesnt need or rely on me ,Neutral,Dehumanization and family relationship strain,,,,,,,
bfe128e9-7855-46bc-8ca6-42d6c4b840cb,"Giving all the purchasing power. 

",Neutral,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
17c7539e-fa2c-4d1c-a846-90251a7c9624,Going out of my budget by suggesting products i cannot afford,Neutral,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
30070ff1-5366-4359-930d-a6368d50dd79,How to raise my family and how to treat guests haha,Neutral,Conflicts with family preferences or ethics,Other,,,,,,
8445e8c7-1806-4ffb-aebb-24fac780a18c,I do not want an AI assistant to assume that prior decisions are the sole guide to how current decisions should be made.,Negative,Automating decisions that should be advisory,"Bias or unfair, non-personalized decisions",,,,,,
03d494bb-8eda-4d49-b8df-dd5a6c7a7d95,I don't think there is any risk to fear cause AI is professionally trained and I believe in them,Positive,Other,,,,,,,
1f6fab4b-3c1f-49c1-b5b2-79360ad7c69c,I don't want to say something.,Neutral,Uninformative answer,,,,,,,
4cf4f8a6-147a-4df9-9104-9235de0c61bf,I think AI should not be able to make a decision on its own. It should only act as an assistant/helper.,Negative,Automating decisions that should be advisory,,,,,,,
e99d7c50-6aee-402b-8371-a812e8b27592,I think it would be an agreement about medical treatment and decision about children cause in family its not all just about data but there is something more than that,Neutral,Children’s safety and inappropriate decisions,Conflicts with family preferences or ethics,Medical misdiagnosis or bad health advice,Signing contracts or legal actions without approval,,,,
53835d8a-df9b-43a7-bae2-b0108689bf47,I worry it will cause me some kind of physical or economic harm,Negative,"Financial loss, unauthorized spending",Wrong decision causing harm,,,,,,
70e8c242-9160-4081-825c-603d6cb17a77,"I would worry that it would do something huge without permission

",Negative,Acting without consent or notification,,,,,,,
dbe75e11-93e6-4ab8-9ae1-7e10bffa6aed,"If the AI ​​system isn't well-secured against hackers, I'd prefer the assistant not to be able to make sensitive decisions. In a decade or so, there will be quantum computers that will be able to decipher most of today's security measures, so I think so.",Neutral,"Hacking, prompt injection, hijacking",Security of data storage and location,,,,,,
2d350053-769f-4116-8e98-fbc550a9c207,In the medical decision need my approve and some technical support and thinking ,Neutral,Automating decisions that should be advisory,Medical misdiagnosis or bad health advice,,,,,,
249bb101-0840-48a3-9c2d-21909c392c87,Internet or electricity outage,Neutral,Other,,,,,,,
a41e61c2-da4b-4a8a-b116-ae0cf46db8d7,It could be used to harm me or my family should be unacceptable,Negative,Wrong decision causing harm,,,,,,,
71f71fd1-ec2a-467e-8b3b-c18e20e47833,It could make a mistake that we will leave to regret ,Negative,Wrong decision causing harm,,,,,,,
c2663500-d03c-48b6-8d22-fbae816033dd,It makes the wrong call in a health emergency or misses something serious. I need to know it’s not guessing or skipping over stuff just to be “helpful.” Lives aren’t a game.,Negative,Medical misdiagnosis or bad health advice,Wrong emergency judgment or delayed care,,,,,,
2f2d8fd2-8eea-4553-b0f6-4ca98d5e3cf9,It might give wrong prescription,Negative,Medical misdiagnosis or bad health advice,,,,,,,
9968bf9d-31b7-4939-b59b-79d695a622ce,It will buy me something that causes me a large bill.,Neutral,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
599dd421-99b5-4011-b272-bc58bf4ed060,"It will do major desicions suddenly without me being aware of them, I want to be in control.",Neutral,Acting without consent or notification,Overreliance and loss of human autonomy,,,,,,
b5c4d72e-cf48-4e79-a8f5-b34a6e49a38b,It will overpower me. I will lose control ,Negative,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
87027150-9ee9-40e6-9adb-3d6afd681cef,"Losing human judgment and empathy in critical decisions, leading to choices that don’t align with our values or unique family dynamics


",Neutral,Conflicts with family preferences or ethics,Dehumanization and family relationship strain,"Lack of empathy, values, or context",,,,,
764d2774-bd6c-4f5e-98c4-98c872c4d9bd,Making big decisions that would greatly affect the family like financial decisions or how to handle people or simply just acting like it is me.,Neutral,Acting without consent or notification,"Financial loss, unauthorized spending",Impersonation or sending messages as me,Wrong decision causing harm,,,,
24f8d962-961f-4178-aaf9-169a9e9a6571,Making pivotal public health decisions,Neutral,Wrong decision causing harm,,,,,,,
54d6f2f6-0621-400b-b912-f68f1dd668d7,"Mistake in the decision taken concerning important issues such as health, finance",Neutral,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
5c9a10db-aa71-4c4a-bac3-3dc7b78c20a0,"None, it's just a support base. I'll never trust AI 100% on these matters.",Neutral,Other,,,,,,,
87cbd172-7f09-455d-9628-762532ea1c75,"Nothing

AI Assistants are now more friendly in nature and maximum human population is accepted it.",Neutral,Other,,,,,,,
5e580630-a66c-42aa-b6eb-25341fe2cfd5,Selling information that is sensitive and loaded.,Neutral,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,
798136a0-443e-4836-87f7-8d91f776efbc,Sending messages that look like they're from me,Neutral,Impersonation or sending messages as me,Loss of control over identity/voice,,,,,,
5926bf02-cccf-4c3d-99dc-9def8b11316a,Something unwanted and unexpected family information is gathered and showed to the public. ,Neutral,Privacy breaches and data leaks,,,,,,,
f869374a-4a81-43d5-af0d-c93ca7234021,Starting a treatment without informing us about other options.,Negative,Acting without consent or notification,Medical misdiagnosis or bad health advice,,,,,,
a3d8851e-1045-49ef-8811-0541215faebc,That I'm losing money because of it.,Negative,"Financial loss, unauthorized spending",,,,,,,
a4467d6d-bd29-488b-81e0-618221088742,That it will make that connection with my family and cause harm like in those movies we watch about AI and robots.,Negative,Irreversible or catastrophic errors,,,,,,,
8e22b6c1-01ca-4e2c-8f5c-e9e104edbbe6,That it will overtake a responsibility of the doctor,Neutral,Medical misdiagnosis or bad health advice,,,,,,,
79eeb542-1e3c-4894-92e1-ddff20df2622,That it would not take the specific nuances of the situation in mind and cause more harm or damage than good,Negative,"Bias or unfair, non-personalized decisions","Lack of empathy, values, or context",Wrong decision causing harm,,,,,
a4b19340-141c-4ca2-b81f-8920f1c2617f,That it would spend money on my account without me knowing,Negative,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
cb5e777e-5138-4f1b-a50d-151e5bca347c,That shares personal information with third parties,Neutral,Exposure of sensitive medical/financial records,Sharing data with third parties/advertisers,,,,,,
3acb07cf-8042-4f80-80d2-753ba7e23f78,To treat people like me and make decisions without consulting me,Negative,Acting without consent or notification,Overreliance and loss of human autonomy,,,,,,
c3801a20-b235-403c-a0b7-796dc706f6b7,"ai assistants at the end of the day are just machine learning models that don't have any kind of emotions and act on only based on how they are trained.

sometime the company building the ai model trains it in a certain way so as to make the responses biased, which a human can tell very quickly


therefore my fear is that an ai will make a very big mistake because of which my family will suffer very much",Neutral,"Bias or unfair, non-personalized decisions",Irreversible or catastrophic errors,"Lack of empathy, values, or context",,,,,
035fa4d7-fb4d-44dc-ba5e-00917f72f3e8,"at this stage, I am not totally sure whether the decision made by AI assistant is correct or reliable.",Neutral,"Misinformation, hallucinations, unreliable sources",,,,,,,
62a12013-431e-4f58-92d8-3e4ce41b1a13,collect too much information about us,Negative,Privacy breaches and data leaks,Security of data storage and location,,,,,,
51aa69d1-8808-43b2-a625-b05f84c564f5,"deciding things for thrm , i  want to get help from Ai but i want to be the one in control for everything ",Neutral,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
b1411cdc-3df7-4595-897c-ccb6e9603ca0,giving me health advice that is not true but is harmful and causing pain and harm,Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,,
